StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,7.45,2.91
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,86,10.00,5.36
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,1,10.00,2.18
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,77,10.00,1.58
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,59,10.01,3.48
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,78,10.01,3.55
loot_ply_TMC1-rahtN_r3_rotate2.mp4,61,10.01,2.30
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,79,10.01,6.99
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,20,10.02,3.68
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,21,9.99,2.27
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,21,10.00,2.60
Rafa2_ply_orig_rotate2.mp4,81,10.00,2.29
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,39,10.00,3.12
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,69,10.01,1.95
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,42,10.00,2.43
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,39,9.99,2.65
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,80,10.01,4.48
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,40,10.00,3.20
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,40,10.00,1.88
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,81,10.01,2.17
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.00,3.08
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,77,10.00,3.53
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.00,1.92
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,31,10.01,1.17
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,57,10.01,3.42
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.01,2.75
AxeGuy_obj_orig_rotate2.mp4,81,10.01,1.78
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,59,10.01,2.77
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,50,10.02,2.25
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,45,10.01,3.57
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,62,10.01,2.55
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,46,10.01,2.10
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,60,10.01,2.57
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,39,10.01,6.84
AxeGuy_ply_orig_rotate2.mp4,61,10.02,2.77
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,47,3.67,3.72
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,61,10.02,2.05
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,12,2.34,1.48
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,41,9.31,2.10
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,14,1.22,1.07
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,30,4.07,1.22
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,61,7.80,1.77
loot_ply_orig_rotate2.mp4,86,10.02,1.50
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,37,5.10,1.20
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,2,2.01,1.55
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,71,10.01,1.18
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,40,6.20,3.45
Matis_ply_orig_rotate2.mp4,56,8.34,2.33
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,61,10.00,1.93
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,42,10.00,1.35
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,62,5.91,2.33
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,58,10.01,2.77
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,79,10.00,1.53
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,60,10.01,2.73
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,0,1.11,1.42
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,48,5.28,2.02
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,5,1.87,1.33
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,81,10.01,1.73
LubnaFriends_obj_orig_rotate2.mp4,60,7.57,3.52
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,53,10.01,1.58
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,61,2.84,1.35
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,58,3.44,2.22
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,20,1.85,2.12
Matis_obj_orig_rotate2.mp4,54,4.87,2.85
loot_ply_TMC1-rahtN_r1_rotate2.mp4,1,1.24,1.32
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,0,0.97,1.40
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,41,6.91,1.10
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,50,3.57,1.37
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,41,5.87,1.15
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,43,9.95,1.67
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,40,6.67,2.03
Rafa2_obj_orig_rotate2.mp4,70,8.78,1.82
loot_ply_TMC1-rahtN_r5_rotate2.mp4,72,6.97,0.92
