StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,69,9.99,1.83
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,58,10.01,1.56
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,58,10.00,1.51
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,0,10.00,1.83
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,91,10.02,1.49
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.48
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,45,10.00,4.58
LubnaFriends_obj_orig_rotate2.mp4,63,10.01,2.95
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,35,9.99,1.10
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,69,10.01,1.77
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,75,10.01,1.17
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,67,10.01,2.40
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,31,10.01,1.53
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.35
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,40,10.00,1.50
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,68,10.01,1.15
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,33,10.01,1.23
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,41,10.00,1.17
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,54,10.01,1.40
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,26,10.00,1.73
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,39,10.01,2.17
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,20,10.00,1.57
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,20,10.01,1.27
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,63,10.00,1.28
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,31,10.01,3.92
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,18,10.00,3.00
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,60,10.00,1.52
AxeGuy_obj_orig_rotate2.mp4,77,10.00,1.30
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,57,10.02,1.47
AxeGuy_ply_orig_rotate2.mp4,50,10.00,0.92
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,64,10.01,1.13
longdress_ply_orig_rotate2.mp4,76,10.01,1.35
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,40,10.01,1.17
LubnaFriends_ply_orig_rotate2.mp4,40,10.02,1.20
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,1,10.00,1.73
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,38,10.02,1.43
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,1.38
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,6,10.01,1.53
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,0,10.01,1.08
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,9,10.02,1.35
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,42,10.01,1.45
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,34,10.01,1.01
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,88,10.00,1.26
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,41,10.01,1.48
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,20,10.01,1.18
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,3,10.00,1.68
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,50,10.00,1.68
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,40,10.01,2.37
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,31,10.00,1.87
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,44,10.01,1.23
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,43,10.01,20.38
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,10,10.00,2.18
Matis_ply_orig_rotate2.mp4,36,10.00,1.43
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,3,10.00,1.63
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,23,10.00,1.30
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,30,10.00,1.22
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,25,9.99,3.33
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,32,10.01,1.00
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,71,10.00,1.18
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,50,10.00,1.90
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,40,10.01,1.67
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,22,10.01,1.48
redandblack_ply_orig_rotate2.mp4,69,10.01,1.15
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,61,10.01,1.28
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,53,10.00,2.33
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.60
loot_ply_TMC1-rahtN_r3_rotate2.mp4,41,10.01,1.15
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,21,10.01,1.23
Matis_obj_orig_rotate2.mp4,54,10.00,1.15
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,14,10.00,1.58
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.35
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,42,10.02,3.23
loot_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.92
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,60,10.05,1.32
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,50,10.01,1.00
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,50,10.00,0.70
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,43,10.00,1.03
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,64,10.02,0.97
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.01,1.52
soldier_ply_orig_rotate2.mp4,80,10.01,2.10
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,19,10.01,1.75
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,34,10.01,1.28
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.50
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,20,10.01,2.53
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,11,10.00,1.13
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,19.48
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,36,10.00,1.30
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,35,10.01,0.68
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,69,10.01,1.23
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,19,10.01,1.27
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,25,10.00,2.52
Rafa2_obj_orig_rotate2.mp4,88,10.00,0.92
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,40,10.01,1.93
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,66,10.01,2.15
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,49,10.02,1.27
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,56,9.99,1.05
loot_ply_orig_rotate2.mp4,79,10.01,1.23
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,84,10.00,1.18
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,48,10.00,0.91
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,44,10.01,1.56
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,60,10.01,1.93
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.00,1.50
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,23,9.99,1.80
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,23,10.00,7.54
Rafa2_ply_orig_rotate2.mp4,63,10.01,20.71
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,37,10.00,3.48
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,43,10.01,1.90
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,2.82
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.01,2.47
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,64,10.01,1.23
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,29,10.01,1.78
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,60,10.01,1.95
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,40,10.01,3.53
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,70,10.01,2.30
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,11,10.01,1.63
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,59,10.00,1.28
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,22,10.01,1.50
loot_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.01,1.55
