StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,7,9.98,1.78
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,64,10.01,1.18
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,11,10.00,1.49
loot_ply_TMC1-rahtN_r4_rotate2.mp4,62,10.00,1.51
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,25,10.01,1.87
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,65,10.01,1.00
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,58,10.01,0.90
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,57,10.01,3.03
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,59,10.00,1.26
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,44,10.00,1.18
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,45,10.01,1.43
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,68,10.01,2.65
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,15,10.00,2.79
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,30,10.01,4.02
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,63,10.00,1.67
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,18,10.01,1.23
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,60,9.99,3.20
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,5,10.00,4.92
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,53,10.01,3.18
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,26,10.03,1.87
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,54,10.01,3.65
soldier_ply_TMC2-randomAcN_r1_rotate2.mp4,40,10.02,1.56
Matis_ply_orig_rotate2.mp4,60,10.01,1.52
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,59,10.01,1.45
loot_ply_orig_rotate2.mp4,68,10.02,1.30
AxeGuy_obj_orig_rotate2.mp4,71,10.00,1.05
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,6,9.99,1.38
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,63,10.01,1.37
redandblack_ply_orig_rotate2.mp4,59,10.00,5.24
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,7,10.01,2.40
soldier_ply_orig_rotate2.mp4,60,10.01,2.63
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,42,10.01,1.88
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,41,10.01,3.10
loot_ply_TMC1-rahtN_r6_rotate2.mp4,59,10.01,4.72
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,43,10.00,1.25
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,50,10.00,3.28
loot_ply_TMC1-rahtN_r2_rotate2.mp4,15,10.01,1.42
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,50,10.01,1.48
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,44,10.01,1.65
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.00,1.50
loot_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.00,2.27
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,36,10.02,1.13
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,59,10.01,1.93
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,1.15
LubnaFriends_ply_orig_rotate2.mp4,50,10.01,0.95
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,62,10.00,1.17
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,16,10.01,1.13
longdress_ply_orig_rotate2.mp4,41,10.01,1.53
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,42,10.01,3.07
LubnaFriends_obj_orig_rotate2.mp4,42,10.01,1.17
AxeGuy_ply_orig_rotate2.mp4,60,10.02,1.90
loot_ply_TMC1-rahtN_r5_rotate2.mp4,58,10.01,1.55
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,30,10.01,1.02
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,56,10.00,3.15
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.01,1.40
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,60,10.01,2.00
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,27,10.00,1.10
loot_ply_TMC1-rahtN_r4_rotate2.mp4,40,10.00,1.41
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.02,0.95
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,55,10.01,1.38
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,24,10.00,0.95
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,43,10.00,1.23
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,44,10.01,1.18
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,50,9.99,0.87
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,26,10.01,1.18
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,60,10.01,1.77
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,61,10.00,1.32
loot_ply_TMC2-allIntraN_r4_rotate2.mp4,58,10.00,1.20
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,33,10.02,1.88
