StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,9.99,2.29
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,93,10.01,2.46
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,9,10.01,1.79
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,72,10.00,1.15
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,57,10.00,1.09
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,52,10.01,1.53
loot_ply_TMC1-rahtN_r1_rotate2.mp4,6,10.01,1.92
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,7,10.02,2.00
AxeGuy_ply_orig_rotate2.mp4,78,10.01,1.07
Rafa2_obj_orig_rotate2.mp4,80,10.00,1.75
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,79,10.01,4.87
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,17,10.00,1.38
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,47,10.01,2.07
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,62,10.01,0.98
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,32,10.01,1.13
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,26,10.00,1.21
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,45,10.00,1.05
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,24,10.00,1.23
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,61,10.01,1.97
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,7,10.01,1.98
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,80,10.01,1.78
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,44,10.01,2.07
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,41,10.02,1.65
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,42,10.01,1.10
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,61,10.01,1.47
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,35,10.01,1.30
AxeGuy_obj_orig_rotate2.mp4,72,10.00,1.16
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,39,10.01,1.82
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,54,9.99,4.20
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,42,10.00,1.08
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,62,10.01,0.83
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.02,2.22
loot_ply_TMC1-rahtN_r3_rotate2.mp4,29,10.01,1.23
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,77,10.01,1.18
redandblack_ply_orig_rotate2.mp4,87,10.01,1.13
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.00,1.55
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,30,10.01,1.03
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,68,10.02,0.92
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,42,10.01,1.75
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,63,10.01,2.30
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,36,10.00,1.93
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,42,10.00,1.48
loot_ply_TMC1-rahtN_r5_rotate2.mp4,87,10.02,1.97
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,65,10.01,1.07
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,63,10.01,4.92
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.01,1.37
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,31,10.00,1.25
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,54,10.00,0.68
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,23,10.01,1.68
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,42,10.01,1.62
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,29,10.03,1.13
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,39,10.02,2.60
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,95,10.02,1.45
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,42,10.02,1.15
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,17,10.02,1.22
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,47,10.01,1.28
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,32,10.00,1.92
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,86,9.99,1.01
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,59,10.00,1.28
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,71,10.00,1.03
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,52,10.00,4.33
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,17,10.01,1.32
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,22,10.01,1.38
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,56,10.00,1.03
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,69,10.01,0.86
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,6,10.00,2.00
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,56,10.01,1.02
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,77,10.02,1.32
longdress_ply_orig_rotate2.mp4,86,10.01,1.60
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,57,10.01,1.17
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,5,9.99,1.18
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,64,10.02,1.32
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,17,10.01,1.98
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,19,10.03,1.55
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,54,10.01,0.93
Matis_obj_orig_rotate2.mp4,73,10.00,1.20
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,8,10.00,1.45
soldier_ply_orig_rotate2.mp4,89,10.02,1.37
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,73,10.01,1.28
Matis_ply_orig_rotate2.mp4,57,10.01,1.02
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,58,10.00,2.27
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,74,10.01,1.15
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,64,10.01,1.31
Rafa2_ply_orig_rotate2.mp4,73,10.00,1.53
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,80,10.01,1.58
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,18,10.01,1.03
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,29,10.00,1.25
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,58,10.01,1.18
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,34,10.01,6.65
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,56,10.02,0.81
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,40,10.00,1.07
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,38,10.00,1.13
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,54,10.00,1.92
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,61,10.01,1.03
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,32,10.02,0.93
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,31,10.01,1.07
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,21,10.00,1.37
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,23,10.02,1.20
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,36,10.01,1.23
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,31,10.00,2.00
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,56,10.01,1.00
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,41,10.01,1.48
