StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,5,9.99,5.18
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,75,10.00,7.07
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,25,10.00,5.15
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,70,10.01,2.65
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.01,4.32
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,63,10.02,10.02
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,50,10.01,2.80
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,40,10.01,4.12
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,50,10.01,10.66
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,60,10.00,3.37
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,30,10.01,3.32
Rafa2_ply_orig_rotate2.mp4,81,10.01,4.20
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,63,10.00,4.58
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,70,10.01,7.60
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,30,10.00,9.27
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,44,10.01,8.57
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.01,3.37
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,70,10.00,5.30
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.02,2.52
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,63,10.01,4.63
LubnaFriends_obj_orig_rotate2.mp4,36,10.00,5.45
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,21,10.01,2.50
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,20,10.00,11.81
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,42,10.00,2.35
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,29,10.00,2.82
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,29,10.00,2.17
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,50,10.01,2.83
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,80,10.00,4.47
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,40,10.01,4.05
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,50,10.01,2.47
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,20,10.02,2.58
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,29,10.01,10.44
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,30,10.01,4.48
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,33,10.00,2.05
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,41,10.01,9.10
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.01,1.67
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,30,10.01,5.29
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,30,10.02,4.02
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,62,10.02,2.65
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,21,10.01,1.52
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,30,10.00,4.52
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,40,10.01,2.43
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,30,10.01,2.10
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,50,10.01,2.33
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,30,10.00,6.30
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,80,10.01,1.98
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,18,10.00,2.93
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,50,10.01,9.61
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,10,10.01,3.45
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,61,10.01,2.55
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,10,10.01,2.72
LubnaFriends_ply_orig_rotate2.mp4,60,10.01,2.42
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,30,10.00,6.59
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,30,10.01,3.05
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,10,10.01,1.70
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,2.40
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,77,10.00,1.67
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,10,10.00,1.67
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.00,2.08
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,64,9.99,2.68
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,60,10.00,2.67
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,4.12
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,80,10.02,2.03
longdress_ply_orig_rotate2.mp4,90,10.00,2.00
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,40,10.00,1.82
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,9,10.01,2.47
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,29,10.00,6.15
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,50,10.01,2.42
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,50,10.00,6.12
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,70,10.00,4.08
loot_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.00,0.70
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,10,9.99,2.18
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,61,10.01,7.77
Matis_ply_orig_rotate2.mp4,70,10.01,2.67
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,64,10.00,2.88
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,58,10.01,3.37
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,80,10.02,4.43
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,40,10.01,3.52
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,50,10.00,3.18
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.00,2.23
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,78,10.00,1.87
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,38,10.01,2.06
AxeGuy_ply_orig_rotate2.mp4,70,10.02,1.72
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,50,10.00,5.27
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,59,10.01,3.53
AxeGuy_obj_orig_rotate2.mp4,80,10.00,1.28
loot_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,2.65
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,30,10.00,1.67
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,80,10.01,2.05
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,41,10.00,7.62
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.01,1.57
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,61,10.00,3.20
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,89,10.01,1.43
loot_ply_orig_rotate2.mp4,89,10.02,1.92
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,20,10.01,1.50
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,29,10.01,1.08
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,30,10.01,2.10
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,10,10.01,14.71
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.00,2.22
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,10,10.00,1.27
redandblack_ply_orig_rotate2.mp4,78,10.01,3.30
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,30,10.00,1.80
Rafa2_obj_orig_rotate2.mp4,80,10.01,1.63
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,80,10.01,3.73
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,2.05
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,30,10.01,2.08
Matis_obj_orig_rotate2.mp4,80,10.02,2.23
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.01,1.28
loot_ply_TMC1-rahtN_r5_rotate2.mp4,76,10.04,1.35
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.01,1.70
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,61,10.00,1.11
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,21,10.02,1.42
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,42,10.01,1.25
soldier_ply_orig_rotate2.mp4,88,10.01,1.40
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,39,10.01,1.50
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,50,10.01,2.85
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,60,10.01,1.62
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,41,10.01,1.50
