StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,5,9.99,1.31
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,64,10.01,0.93
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,23,10.01,1.48
loot_ply_TMC1-rahtN_r4_rotate2.mp4,70,10.00,3.40
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,34,10.01,2.61
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,80,10.01,3.00
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.01,2.07
loot_ply_TMC1-rahtN_r1_rotate2.mp4,11,10.02,1.82
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,54,10.01,1.75
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.01,4.15
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,66,10.00,1.83
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,42,10.01,1.20
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,45,10.01,1.43
Rafa2_obj_orig_rotate2.mp4,77,10.01,3.10
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,66,10.01,1.40
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,74,10.01,1.28
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.02,2.40
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,62,10.01,1.03
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,54,10.01,3.28
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,58,9.99,1.03
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,64,10.01,1.20
loot_ply_TMC2-allIntraN_r4_rotate2.mp4,77,10.01,0.93
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,78,10.00,2.40
redandblack_ply_orig_rotate2.mp4,78,10.01,2.90
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,7,10.01,15.44
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,1.82
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,20,10.00,1.82
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,31,10.01,4.27
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,60,10.01,2.55
AxeGuy_ply_orig_rotate2.mp4,73,10.01,1.47
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,76,10.00,1.40
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,18,10.01,2.07
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.00,1.05
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,77,10.01,1.35
AxeGuy_obj_orig_rotate2.mp4,78,10.01,2.40
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,77,10.00,1.50
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,76,10.00,1.68
longdress_ply_TMC2-allIntraN_r4_rotate2.mp4,76,10.01,1.36
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,2.05
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,72,10.00,1.63
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,63,10.00,2.05
loot_ply_TMC1-rahtN_r2_rotate2.mp4,30,10.01,2.93
Matis_ply_orig_rotate2.mp4,54,10.01,2.17
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.01,1.88
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,62,10.01,1.35
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,57,10.02,1.27
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,60,10.02,3.62
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,5.97
longdress_ply_orig_rotate2.mp4,80,10.03,2.50
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,77,10.00,2.22
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,78,10.02,2.42
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,69,10.01,2.50
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,59,10.01,2.93
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,61,10.01,2.25
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,67,10.00,2.40
loot_ply_TMC1-rahtN_r6_rotate2.mp4,80,10.01,1.26
LubnaFriends_obj_orig_rotate2.mp4,67,10.00,2.38
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,54,10.00,2.78
soldier_ply_orig_rotate2.mp4,80,10.01,2.98
LubnaFriends_ply_orig_rotate2.mp4,69,10.01,3.25
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,38,10.01,1.45
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,60,10.00,4.92
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,78,10.00,1.67
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,80,10.02,2.80
loot_ply_orig_rotate2.mp4,81,10.01,3.00
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,75,10.01,1.62
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,55,10.00,1.25
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,8,10.01,1.80
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,66,10.01,3.33
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,71,10.00,1.25
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,9,10.01,4.37
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,80,10.01,1.83
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,40,10.01,2.97
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,61,10.02,1.67
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,37,10.00,2.93
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,34,10.02,2.40
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.01,3.81
longdress_ply_TMC2-randomAcN_r3_rotate2.mp4,73,10.00,2.70
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,66,10.01,2.50
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,75,10.02,3.08
soldier_ply_TMC2-randomAcN_r1_rotate2.mp4,52,10.00,2.93
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.01,3.50
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,74,10.02,3.88
loot_ply_TMC1-rahtN_r4_rotate2.mp4,65,10.00,2.80
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,66,10.00,3.83
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,80,10.02,1.72
Matis_obj_orig_rotate2.mp4,63,10.00,1.92
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,68,10.01,1.90
loot_ply_TMC1-rahtN_r3_rotate2.mp4,64,10.00,2.57
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,53,10.03,2.12
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,67,10.01,1.28
loot_ply_TMC1-rahtN_r5_rotate2.mp4,73,10.00,1.10
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,73,10.00,1.43
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,74,10.01,1.25
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,70,10.00,2.75
Rafa2_ply_orig_rotate2.mp4,71,10.01,2.13
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,71,10.02,1.78
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,31,10.00,2.22
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,64,10.00,1.25
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,67,10.01,1.42
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,62,10.00,1.23
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,67,10.00,2.57
