StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,5,9.98,2.07
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,29,10.00,3.12
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,18,10.00,2.85
loot_ply_TMC1-rahtN_r4_rotate2.mp4,50,10.00,4.45
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,39,10.00,1.52
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,81,10.00,1.75
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,84,10.00,1.43
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,82,10.00,1.59
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,60,10.00,1.64
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,46,10.00,1.49
LubnaFriends_ply_orig_rotate2.mp4,37,10.00,1.59
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,16,3.57,1.52
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,43,10.00,5.81
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,74,10.00,1.35
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,12,10.00,8.65
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,9,10.00,1.35
longdress_ply_TMC2-randomAcN_r3_rotate2.mp4,65,10.00,3.15
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,1.53
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.00,3.34
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,28,9.99,1.94
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,62,10.00,6.66
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,47,10.00,2.25
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,59,10.00,2.59
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,79,10.00,16.82
AxeGuy_ply_orig_rotate2.mp4,80,10.00,1.91
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,74,10.00,2.83
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,84,10.00,2.86
loot_ply_TMC2-allIntraN_r4_rotate2.mp4,80,10.00,2.03
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.00,2.11
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,29,10.00,2.86
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,10,3.17,1.28
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,80,10.00,1.56
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,81,10.00,1.54
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,72,10.00,1.22
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.01,0.01
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,81,10.00,2.20
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,27,10.00,1.39
loot_ply_orig_rotate2.mp4,84,10.00,1.79
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,6,2.16,1.23
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,73,10.00,1.27
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,54,10.00,0.76
Rafa2_obj_orig_rotate2.mp4,80,10.00,2.51
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,25,10.00,1.35
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,27,10.00,1.60
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,45,10.00,2.32
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,80,9.99,2.84
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,79,10.01,1.41
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,71,10.00,2.94
Matis_ply_orig_rotate2.mp4,39,10.00,1.30
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,78,10.00,3.11
loot_ply_TMC1-rahtN_r2_rotate2.mp4,19,10.00,1.58
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,60,10.00,1.89
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,21,10.00,1.90
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,40,10.00,3.15
soldier_ply_TMC2-randomAcN_r1_rotate2.mp4,38,10.00,1.11
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,44,10.00,2.61
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,80,10.01,2.32
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,78,10.00,8.38
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,82,10.01,4.41
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,28,10.00,2.15
redandblack_ply_orig_rotate2.mp4,77,10.00,2.54
LubnaFriends_obj_orig_rotate2.mp4,62,10.01,1.40
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,4,3.80,2.52
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,42,10.00,1.74
loot_ply_TMC1-rahtN_r6_rotate2.mp4,82,10.00,1.97
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,25,10.00,11.61
loot_ply_TMC1-rahtN_r5_rotate2.mp4,84,10.00,2.54
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,81,10.00,7.24
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,47,9.99,2.22
